eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
GB-D 1039-1,DB9001,Alter Rossmarkt,1456,,kauf ,1800,7.5 tl.,120,900,900 tl.,umb viiiiᶜ tl. d.  
GB-D 1039-2,keine_id,Wollzeile,1457,,,72,72 d.,,,,
GB-D 1039-3,DB5115,hinter St. Pankraz,1457,,,144,0.5 tl. 24 d.,,,,
GB-D 1039-4,keine_id,Alter Rossmarkt,1457,,,2800,11 tl. 5 s. 10 d.,120,1400,1400 tl.,umb virczehenhundert pfund pfenning  
GB-D 1039-5,keine_id,vor Widmertor,1457,,,800,3 tl. 80 d.,120,400,400 tl.,umb virhundert pfunt pfenning  
GB-D 1040-1,DB5116,hinter St. Pankraz,1457,ja,kauf ,60,60 d.,120,30,30 tl.,umb xxx tl. d.  
GB-D 1040-2,keine_id,Domprobsthof,1457,,,800,3 tl. 80 d.,120,400,400 tl.,umb virhundert pfunt pfenning  
GB-D 1040-3,keine_id,Katerlucke,1457,,,,0 d.,,,,
GB-D 1040-4,keine_id,Roter Turm,1457,,,72,72 d.,,,,
GB-D 1040-5,keine_id,Wollzeile,1457,,,72,72 d.,,,,
GB-D 1041-1,keine_id,Neuer Markt,1457,,kauf ,320,10 s. 20 d.,120,160,160 tl.,umb hundert und sechczigk phunt phenning  
GB-D 1041-2,keine_id,Alter Rossmarkt,1457,,kauf ,3000,12.5 tl.,120,1500,1500 tl.,umb funfczehen hundert phunt phenning  
GB-D 1041-3,keine_id,vor Werdertor,1457,,,160,5 s. 10 d.,120,80,80 tl.,umb achtzigk phunt phenning  
GB-D 1041-4,DB0078,Bognergasse,1458,,kauf ,240,1 tl.,120,120,120 tl.,umb C und xx tl. d.  
GB-D 1041-5,keine_id,Ringmauer,1458,,,8,8 d.,120,4,4 tl.,umb vir phunt phenning  
GB-D 1041-6,keine_id,Alter Rossmarkt,1458,ja,,1700,7 tl. 20 d.,120,850,850 tl.,umb newnthalb hundert phunt phenning  
GB-D 1042-1,keine_id,Neuer Markt,1458,,,72,72 d.,,,,
GB-D 1042-2,keine_id,St. Johannsstraße,1458,,,72,72 d.,,,,
GB-D 1042-3,DB5137,hinter St. Pankraz,1458,,,240,1 tl.,120,120,120 tl.,Als das umb hundert und zwainczigk phunt phenning  
GB-D 1042-4,DB5111,hinter St. Pankraz,1458,,kauf ,64,64 d.,120,32,32 tl.,umb xxxii tl. d.  
GB-D 1042-5,keine_id,Alter Fleischmarkt / Laurenzerinnen,1458,,,144,0.5 tl. 24 d.,,,,
GB-D 1042-6,DB0073,Bognergasse,1458,,,72,72 d.,,,,
GB-D 1042-7,keine_id,Weidenstraße,1458,,kauf ,140,0.5 tl. 20 d.,120,70,70 tl.,umb sibenczigk phunt phenning  
GB-D 1043-1,keine_id,vordere Peckenstraße,1459,,,900,3 tl. 6 s.,120,450,450 tl.,umb funfthalb hundert phunt phenning  
GB-D 1043-2,keine_id,vor Werdertor,1459,ja,,72,72 d.,,,,
GB-D 1043-3,keine_id,vor Kernertor,1459,,,216,7 s. 6 d.,,,,
GB-D 1043-4,keine_id,Graben / Mehlzeile,1459,ja,kauf ,240,1 tl.,120,120,120 tl.,umb hundert und zwainczig phunt phenning  
GB-D 1044-1,keine_id,Neuer Markt,1459,,,72,72 d.,,,,
GB-D 1044-2,DB5200,Wiltwerkerstraße,1459,,kauf ,335,11 s. 5 d.,240,335,335 tl.,umb drewhundert und xxxv tl. d.  
GB-D 1044-3,DB5413,Fischmarkt / Hoher Markt,1460,,,618,20 s. 18 d.,,,,
GB-D 1044-4,keine_id,Kernerstraße,1460,,kauf ,,,,266,200 UG,umb zwayhundert ungrisch guldein  
GB-D 1044-5,keine_id,Kernerstraße,1460,,,,0 d.,,,,
GB-D 1045-1,keine_id,Kernerstraße,1460,ja,,,,,,,
GB-D 1045-2,DB5436,Hoher Markt / unter den Wendkremen,1461,,,216,7 s. 6 d.,,,,
GB-D 1045-3,DB5565,Taschnergäßchen,1461,,kauf ,600,2.5 tl.,120,300,300 tl.,umb ccc tl. Wienner d.  
GB-D 1046-1,keine_id,Singerstraße,1461,,,72,72 d.,,,,
GB-D 1046-2,keine_id,Heiligenkreuzerhof,1461,,kauf ,,,,232,232 tl.,umb zwaihundert und zway und dreissig phunt phenning wienner Munss  
GB-D 1046-3,keine_id,Singerstraße,1462,,,144,0.5 tl. 24 d.,,,,
GB-D 1047-1,keine_id,vordere Peckenstraße,1463,,,720,3 tl.,,,,
GB-D 1047-2,DB7030,hintere Peckenstraße,1463,,,144,0.5 tl. 24 d.,,,,
GB-D 1047-3,keine_id,Wollzeile,1463,,,144,0.5 tl. 24 d.,,,,
GB-D 1048-1,keine_id,Mietstatt / vor Kernertor,1463,,,700,2 tl. 7 s. 10 d.,120,350,350 tl.,umb vierdhalbhundert pfundt pfenning  
GB-D 1048-2,keine_id,Landskron,1463,,,1050,4 tl. 3 s.,137,600,450 UG,umb funfthalb hundert ungrisch gulden  
GB-D 1048-3,keine_id,Ringmauer / Teinfaltstraße,1463,,,210,7 s.,152,133,100 UG,umb hundert ungrisch gulden  
GB-D 1048-4,DB5413,Fischmarkt / Hoher Markt,1463,,kauf ,600,2.5 tl.,120,300,300 tl.,umb drew hundert phunt phenning  
GB-D 1049-1,keine_id,Salzburger Hof,1463,,,72,72 d.,,,,
GB-D 1049-2,DB5206a,Hoher Markt / Wiltwerkerstraße,1463,,kauf ,90,3 s.,128,48,48 tl.,umb achtundvirczigk phunt phenning  
GB-D 1050-1,keine_id,Weihenburg,1463,,,385,12 s. 25 d.,,,,
GB-D 1050-2,keine_id,Teinfaltstraße,1463,,,,,,,,
GB-D 1050-3,keine_id,Walichstraße,1463,,,72,72 d.,,,,
GB-D 1050-4,keine_id,bei den Predigern,1464,,,120,0.5 tl.,160,80,60 UG,umb Sechczigkh ungrisch gulden  
GB-D 1051-1,keine_id,Walichstraße,1464,,,272,9 s. 2 d.,,,,
GB-D 1051-2,keine_id,St. Johannsstraße,1464,,,,,,,,
GB-D 1051-3,keine_id,Alter Rossmarkt,1464,,,144,4 s. 24 d.,,,,
GB-D 1052-1,keine_id,vor Stubentor,1464,,,80,80 d.,120,40,40 tl.,umb xl tl. d.  
GB-D 1052-2,DB5503,Kammerhof / Münzerstraße,1465,,,,0 d.,,,,
GB-D 1052-3,DB5504,Kammerhof,1465,,,,0 d.,,,,
GB-D 1053-1,keine_id,Brandstätte / Stephansfreithof,1465,,,,0 d.,,,,
GB-D 1053-2,DB0001,Neulucke / vor Widmertor,1466,,,64,64 d.,120,32,32 tl.,umb zwayunddreyssigk phund Wienner phenning  
GB-D 1053-3,keine_id,hintere Peckenstraße,1466,,,600,20 s.,120,300,300 tl.,umb drew hundert phunt phenning  
GB-D 1054-1,keine_id,Bretzeneck / Bürgerspital / Lichtensteg,1466,,,,,,,,
GB-D 1054-2,DB5058,unter den Tuchscherern,1466,,,72,72 d.,,,,
GB-D 1054-3,DB5545,unter den Sattlern,1466,,,396,13 s. 6 d.,,,na,an Sy komen ist  
GB-D 1055-1,DB0120,in dem Kiel,1466,,,72,72 d.,,,,
GB-D 1055-2,keine_id,Münzerstraße,1467,,,1600,6 tl. 5 s. 10 d.,139,933,700 UG,umb Siben hundert ungrisch guldein gerecht in gold und wag  
GB-D 1055-3,DB5304,Schulhof / Weiße Brüder,1466,,,200,6 s. 20 d.,127,106,80 UG,umb lxxx ungrisch gulden  
GB-D 1056-1,keine_id,Greut / vor Stubentor,1467,,kauf ,80,80 d.,120,40,40 tl.,umb virczigk phunt phenning  
GB-D 1056-2,keine_id,Singerstraße,1467,,,216,7 s. 6 d.,,,,
GB-D 1056-3,keine_id,hintere Peckenstraße,1467,,,,,,,,
GB-D 1057-1,keine_id,St. Johannsstraße,1467,,kauf ,100,3 s. 10 d.,120,50,50 tl.,umb funfczig phunt phenning  
GB-D 1057-2,DB5137,hinter St. Pankraz,1467,,,72,72 d.,,,,
GB-D 1057-3,keine_id,Alter Rossmarkt,1467,,kauf ,1510,6 tl. 70 d.,127,805,604 UG,umb viᶜ und iiii ungrisch  
GB-D 1057-4,keine_id,Wollzeile,1467,,,,,,,,
GB-D 1058-1,keine_id,Lichtensteg,1467,ja,,72,72 d.,,,,
GB-D 1058-2,DB5127,hinter St. Pankraz,1467,,,72,72 d.,,,,
GB-D 1058-3,DB5457,Berghof / Kienmarkt,1467,,,72,72 d.,,,,
GB-D 1059-1,keine_id,Rotgasse,1468,,,280,9 s. 10 d.,131,153,100 UG + 20 tl.,umb hundert ungrisch guldein  und zwaintzig phunt phenning  
GB-D 1059-2,keine_id,Kumpflucke,1467,,,80,80 d.,183,61,61 tl.,umb lxi tl. d.  
GB-D 1059-3,keine_id,Greut / vor Stubentor,1468,,,190,6 s. 10 d.,,,na,umb ain Summa gelts  
GB-D 1059-4,keine_id,Singerstraße,1468,,,72,72 d.,,,,
GB-D 1060-1,DB1072,Wiltwerkerstraße,1468,,,72,72 d.,,,,
GB-D 1060-2,keine_id,Traibotenstraße,1468,,,71,71 d.,,,,
GB-D 1060-3,keine_id,Greut / vor Stubentor,1469,,kauf ,140,4 s. 20 d.,120,70,70 tl.,umb Sybenczig phunt phenning  
GB-D 1060-4,keine_id,vordere Peckenstraße / Wollzeile,1469,,,72,72 d.,,,,
GB-D 1061-1,keine_id,Salzburger Hof,1469,,,72,72 d.,,,,
GB-D 1061-2,keine_id,Brandstätte / Himmelpforten,1469,,,,,,28,28 tl.,umb xxviii tl. d.  
GB-D 1061-3,DB1052b,Schiltergasse,1470,,,72,72 d.,,,,
GB-D 1062-1,keine_id,unter den Hafnern,1470,,,144,4 s. 24 d.,,,,
GB-D 1062-2,keine_id,unter den Goldschmieden,1470,,,72,72 d.,,,,
GB-D 1062-3,DB5484,Landskron,1470,,,72,72 d.,,,,
GB-D 1062-4,keine_id,Kernerstraße,1471,,,72,72 d.,,,,
GB-D 1063-1,keine_id,vor Kernertor,1472,,kauf ,224,7 s. 14 d.,120,112,112 tl.,umb hundert und zwelif phunt phenning  
GB-D 1063-2,keine_id,Alter Fleischmarkt,1467,,,900,3 tl. 6 s.,124,466,350 UG,umb drew hundert und funfftzigkh ungrisch guldein  
GB-D 1063-3,keine_id,Kernerstraße,1471,,,72,72 d.,,,,
GB-D 1063-4,DB5418,unter den kurzen Tuchlauben,1471,,,1000,4 tl. 40 d.,,,na,umb ain Sum gelts  
GB-D 1063-5,keine_id,Stadtgraben / vor Kernertor,1472,,,140,4 s. 20 d.,120,70,70 tl.,umb lxx tl. d.  
GB-D 1064-1,keine_id,Kienmarkt,1472,,kauf ,624,2 tl. 4 s. 24 d.,128,333,250 UG,umb drithalb hundert ungrisch guldein  
GB-D 1064-2,keine_id,Hochstraße / Schenkenstraße,1472,,,144,4 s. 24 d.,,,,
GB-D 1064-3,DB5413,Fischmarkt / Hoher Markt,1472,,,72,72 d.,,,,
GB-D 1065-1,keine_id,innerhalb Stubentor / Wollzeile,1472,,,144,4 s. 24 d.,,,,
GB-D 1065-2,keine_id,Wollzeile,1472,ja,,144,4 s. 24 d.,,,,
GB-D 1065-3,keine_id,Wollzeile,1472,ja,,144,4 s. 24 d.,,,,
GB-D 1066-1,keine_id,St. Johannsstraße,1472,,,72,72 d.,,,,
GB-D 1066-2,keine_id,Preidenstraße,1472,,,21,21 d.,3657,320,240 UG,umb iiᶜ und xl hungrisch guldein  
GB-D 1066-3,keine_id,Weihenburg,1472,,,144,0.5 tl. 24 d.,,,,
GB-D 1066-4,keine_id,Greut / vor Stubentor,1473,,,400,13 s. 10 d.,,,,
GB-D 1067-1,keine_id,Graben,1473,,,72,72 d.,,,,
GB-D 1067-2,keine_id,Graben,1473,,,72,72 d.,,,,
GB-D 1068-1,DB7006,vor Kernertor,1473,ja,,190,6 s. 10 d.,120,95,95 tl.,umb funffund Newnczig phunt phenning  
GB-D 1068-2,keine_id,Alter Fleischmarkt / Laurenzerinnen,1473,,,72,72 d.,,,,
GB-D 1068-3,keine_id,Greut / vor Stubentor,1473,,,72,72 d.,,,,
GB-D 1076-1,keine_id,vor Kernertor,1438,,kauf ,200,6 s. 20 d.,120,100,100 tl.,umb C tl. d.  
GB-D 1076-2,DB0041,Alserstraße / vor Schottentor,1438,,kauf ,49,49 d.,117,24,24 tl. 6 s.,umb xxiiii tl. vi s. d.  
GB-D 1076-3,keine_id,Krugstraße,1438,,,144,0.5 tl. 24 d.,,,,
GB-D 1076-4,DB1060,Wiltwerkerstraße,1438,,,260,1 tl. 20 d.,120,130,130 tl.,umb C xxx tl. d.  
GB-D 1076-5,keine_id,unter den Riemern,1452,,kauf ,480,2 tl.,125,250,250 tl.,umb drithalb hundert phunt phenning  
GB-D 1077-1,DB0042,Alserstraße / vor Schottentor,1440,,kauf ,34,34 d.,120,17,17 tl.,umb xvii tl. d.  
GB-D 1077-2,keine_id,Alter Fleischmarkt,1440,,,72,72 d.,,,,
GB-D 1077-3,keine_id,unter den Fischern / vor Werdertor,1440,,kauf ,220,7 s. 10 d.,,,,
GB-D 1077-4,keine_id,vor Stubentor,1440,ja,,72,72 d.,,,,
GB-D 1078-1,DB5013,Tiefer Graben,1441,ja,kauf ,28,28 d.,120,14,14 tl.,umb xiiii tl. d.  
GB-D 1078-2,keine_id,vordere Peckenstraße,1442,,kauf ,260,1 tl. 20 d.,120,130,130 tl.,umb Cxxx tl. d.  
GB-D 1078-3,keine_id,Greut / vor Stubentor,1444,,kauf ,76,76 d.,120,38,38 tl.,umb xxxviii tl. d.  
GB-D 1078-4,keine_id,Krotental / vor Stubentor,1444,,,300,10 s.,120,150,150 tl.,umb Anderthalbhundert pfunt pfenning  
GB-D 1079-1,keine_id,St. Johannsstraße,1446,ja,,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
GB-D 1079-2,DB0075,Bognergasse,1447,,,200,6 s. 20 d.,120,100,100 tl.,umb C tl. d.  
GB-D 1079-3,keine_id,Lichtensteg / unter den Fleischbänken,1447,ja,,72,72 d.,,,,
GB-D 1080-1,keine_id,auf dem Steig / Roter Turm,1448,,kauf ,800,3 tl. 80 d.,120,400,400 tl.,umb cccc tl. d.  
GB-D 1080-2,DB1099,unter den Pfeilschnitzern,1449,,,380,12 s. 20 d.,120,190,190 tl.,umb clxxxx tl. d.  
GB-D 1080-3,DB0075,Bognergasse,1450,,,,,,,(Burgrecht),umb lvi tl. d.  
GB-D 1080-4,keine_id,Pippingerstraße,1450,,,72,72 d.,,,,
GB-D 1081-1,keine_id,Münzhof / Stephansfreithof,1450,,,,0 d.,,,,
GB-D 1081-2,keine_id,unter den Fischern / vor Werdertor,1451,,,72,72 d.,,,,
GB-D 1081-3,keine_id,Ringmauer / St. Johannsstraße,1451,,,40,40 d.,150,25,25 tl.,umb funfundzwainczig phund phenning  
GB-D 1081-4,keine_id,Neunburgerstraße / vor Schottentor,1451,,,76,76 d.,120,38,38 tl.,umb xxxviii tl. d.  
GB-D 1082-1,keine_id,Münzhof / Stephansfreithof,1451,,,,,,,,
GB-D 1084-1,keine_id,Fischergasse / unter den Fischern,1451,,,144,0.5 tl. 24 d.,,,,
GB-D 1084-2,keine_id,unter den Lederern / vor Werdertor,1452,,kauf ,20,20 d.,240,20,20 tl.,umb xx tl. d.  
GB-D 1084-3,keine_id,Pippingerstraße,1453,,,36,36 d.,120,18,18 tl.,umb achczehen phunt phenning  
GB-D 1084-4,DB0077,Bognergasse,1456,,,72,72 d.,,,,
GB-D 1085-1,DB5561,Hühnergässchen,1456,,,430,14 s. 10 d.,120,215,215 tl.,umb zwaihundert und funf zehen pfund pfenning  
GB-D 1085-2,keine_id,Fischerstiege / Praghaus / Salzgries,1457,,,520,17 s. 10 d.,120,260,260 tl.,umb zway hundert und sechczig pfunt pfenning  
GB-D 1085-3,DB0122,hinter St. Pankraz,1459,ja,kauf ,54,54 d.,120,27,27 tl.,umb siben und zwainczigk phunt phenning  
GB-D 1085-4,keine_id,Schottentor,1460,ja,kauf ,32,32 d.,120,16,16 tl.,umb sechzehen phunt phenning  
GB-D 1086-1,keine_id,Graben,1460,,kauf ,,,,1413,1060 G,umb Tausent und sechczig guldein ungrisch  
GB-D 1086-2,keine_id,Stadtgraben / vor Stubentor,1455,ja,kauf ,100,3 s. 10 d.,120,50,50 tl.,umb funfczig phunt phenning  
GB-D 1086-3,keine_id,Salzgries,1461,,,144,0.5 tl. 24 d.,,,,
GB-D 1086-4,keine_id,Salzgries,1461,,,144,0.5 tl. 24 d.,,,,
GB-D 1086-5,keine_id,St. Johannsstraße,1461,,,120,0.5 tl.,,,,
GB-D 1087-1,DB5509,Münzerstraße,1461,,,72,72 d.,,,,
GB-D 1087-2,keine_id,bei den Predigern / Seelhaus,1462,,,120,0.5 tl.,160,80,60 UG,umb Sechczig ungrisch gulden  
GB-D 1087-3,DB6000,Scheffstraße / vor Stubentor,1463,ja,,,,,70,70 tl.,umb Sybenczigk pfunt pfenning  
GB-D 1087-4,keine_id,St. Johannsstraße,1463,,,72,72 d.,,,,
GB-D 1088-1,keine_id,Stadtgraben / vor Kernertor,1463,,,400,13 s. 10 d.,120,200,200 tl.,umb zway hundert pfunt pfenning  
GB-D 1088-2,keine_id,Salzburger Hof,1463,,kauf ,120,4 s.,120,60,60 tl.,umb Sechtzig phunt Wienner phenning  
GB-D 1088-3,DB5126,hinter St. Pankraz,1463,,,160,5 s. 10 d.,120,80,80 tl.,umb Achtzigk pfund Wienner pfenning  
GB-D 1088-4,keine_id,innerhalb Stubentor,1463,,,300,10 s.,120,150,150 tl.,umb Annderthalb hundert phund phenning  
GB-D 1089-1,DB5480,unter den langen Tuchlauben,1464,,,144,0.5 tl. 24 d.,,,,
GB-D 1089-2,DB5322,Judenplatz,1464,,,340,11 s. 10 d.,120,170,170 tl.,umb hundert und Sybenczigk phunt phenning  
GB-D 1089-3,keine_id,hintere Peckenstraße / vordere Peckenstraße,1465,ja,,72,72 d.,,,,
GB-D 1090-1,keine_id,Kumpflucke,1466,,,144,0.5 tl. 24 d.,,,,
GB-D 1090-2,keine_id,Graben / Möring / unter den Schlossern,1467,,,180,6 s.,186,140,140 tl.,umb hundert und virczigk phunt phenning  
GB-D 1090-3,keine_id,Salzgries,1467,,,71,71 d.,,,,
GB-D 1091-1,keine_id,Bürgerspital / vor Kernertor,1468,,,48,48 d.,120,24,24 tl.,umb xxiiii phunt phenning  
GB-D 1091-2,DB5545,unter den Sattlern,1468,,,180,6 s.,126,95,95 tl.,umb lxxxxv tl. d.  
GB-D 1091-3,DB5480b,unter den Scherern,1468,,,144,0.5 tl. 24 d.,,,,
GB-D 1091-4,keine_id,vordere Peckenstraße,1470,,,72,72 d.,,,,
GB-D 1092-1,DB0124,hinter St. Pankraz,1471,,,72,72 d.,,,,
GB-D 1092-2,DB0062,#Alserstraße / unter den Lederern / vor Schottentor,1471,,,72,72 d.,,,,
GB-D 1092-3,keine_id,Stadtgraben / vor Kernertor,1472,,,,,,56,56 tl.,umb sechsundfunfczig phundt phenning  
GB-D 1092-4,DB0075,Bognergasse,1473,,,,,,,,
GB-D 1093-1,keine_id,Möring / Roter Turm,1473,ja,,72,72 d.,,,,
GB-D 1102-1,keine_id,Haarmarkt / Vechtbrunnen,1438,,kauf ,684,2 tl. 6 s. 24 d.,120,342,342 tl.,umb ccc xlii tl. d.  
GB-D 1102-2,keine_id,bei den Predigern / Hochschule,1438,,,,0 d.,,,,
GB-D 1102-3,keine_id,Kumpfgasse / Schulstraße,1438,ja,,264,1 tl. 24 d.,120,132,132 tl.,umb Cxxxii tl. d.  
GB-D 1103-1,keine_id,Kienmarkt,1438,,,144,0.5 tl. 24 d.,,,,
GB-D 1103-2,keine_id,St. Johannsstraße,1438,,,,0 d.,,,,
GB-D 1103-3,keine_id,Salzgries,1438,,,100,3 s. 10 d.,,,,
GB-D 1104-1,keine_id,auf dem Anger,1438,ja,kauf ,136,0.5 tl. 16 d.,120,68,68 tl.,umb lxviii tl. d.  
GB-D 1104-2,keine_id,Greut,1439,,kauf ,144,0.5 tl. 24 d.,120,72,72 tl.,umb lxxii tl. d.  
GB-D 1104-3,keine_id,Brandstätte,1439,,,,0 d.,,,,
GB-D 1104-4,keine_id,Kienmarkt,1439,,,,0 d.,,,,
GB-D 1105-1,keine_id,vordere Peckenstraße,1439,,kauf ,520,2 tl. 40 d.,120,260,260 tl.,umb cc und lx tl. d.  
GB-D 1105-2,DB5524,Am Gestade,1440,,kauf ,122,0.5 tl. 2 d.,120,61,61 tl.,umb lxi tl. d.  
GB-D 1105-3,keine_id,vordere Peckenstraße,1440,,,72,72 d.,,,,
GB-D 1105-4,keine_id,Rosengasse,1440,,kauf ,6,6 d.,120,3,3 tl.,umb drew phunt pfenning  
GB-D 1106-1,keine_id,Wollzeile,1440,,,2000,8 tl. 80 d.,120,1000,1000 tl.,umb tausent phunt pfenning  
GB-D 1106-2,keine_id,Haarmarkt,1441,,,72,72 d.,,,,
GB-D 1106-3,keine_id,Neunburgerstraße / vor Schottentor,1441,,,72,72 d.,,,,
GB-D 1107-1,keine_id,hintere Peckenstraße,1441,,,,0 d.,,,,
GB-D 1107-2,DB0078,Bognergasse,1442,,,60,60 d.,120,30,30 tl.,mit xxx tl. d.  
GB-D 1108-1,keine_id,unter den Lederern / vor Werdertor,1443,ja,,18,18 d.,,,,
GB-D 1108-2,DB5219,Otto und Haimo,1443,ja,,,0 d.,,,,
GB-D 1108-3,keine_id,Petersfreithof,1443,,,212,7 s. 2 d.,,,,
GB-D 1109-1,keine_id,vordere Peckenstraße,1443,,,300,10 s.,,,,
GB-D 1109-2,keine_id,Brandstätte,1443,,,130,0.5 tl. 10 d.,120,65,65 tl.,umb lxv tl. d.  
GB-D 1110-1,keine_id,Alter Rossmarkt / Raubergäßchen,1444,,kauf ,600,2.5 tl.,120,300,300 tl.,umb ccc tl. d.  
GB-D 1110-2,keine_id,Alter Rossmarkt / Raubergäßchen,1444,,kauf ,,,,300,300 tl.,umb ccc tl. d.  
GB-D 1110-3,DB1048,Badstube zu den Röhren,1444,,,200,6 s. 20 d.,120,100,100 tl.,umb C tl. d.  
GB-D 1110-4,keine_id,Münzerstraße,1444,,,216,7 s. 6 d.,,,,
GB-D 1111-1,keine_id,vordere Peckenstraße,1444,,,216,7 s. 6 d.,,,,
GB-D 1111-2,DB7028,Kernerstraße,1444,,,560,2 tl. 80 d.,120,280,280 tl.,umb zwayhundert und Achczigk pfund pfenning  
GB-D 1112-1,DB5438,Hoher Markt / unter den Wendkremen,1444,,,,,,60,60 tl.,umb Sechczig pfund pfenning  
GB-D 1112-2,keine_id,Wollzeile,1444,,,72,72 d.,,,,
GB-D 1112-3,keine_id,Wollzeile,1444,,,72,72 d.,,,,
GB-D 1113-1,keine_id,,1444,,,,,,60,60 tl.,umb Sechczig phund phenning  
GB-D 1113-2,keine_id,Kernerstraße,1444,ja,,72,72 d.,,,,
GB-D 1113-3,keine_id,Kernerstraße,1445,ja,kauf ,48,48 d.,120,24,24 tl.,umb xxiiii tl. d.  
GB-D 1114-1,DB0048,Alserstraße / vor Schottentor,1445,,,72,72 d.,,,,
GB-D 1114-2,keine_id,Wollzeile,1445,,kauf ,2200,9 tl. 40 d.,120,1100,1100 tl.,umb aindlefhundert phunt Wiener pfenning  
GB-D 1114-3,keine_id,vor Stubentor,1445,,,72,72 d.,,,,
GB-D 1114-4,keine_id,Teinfaltstraße,1445,,kauf ,56,56 d.,115,27,27 tl.,umb xxvii tl. vi s. d.  
GB-D 1115-1,keine_id,vor Stubentor,1446,,,32,32 d.,120,16,16 tl.,umb xvi tl. d.  
GB-D 1115-2,keine_id,Petersfreithof,1446,,kauf ,464,15 s. 14 d.,120,232,232 tl.,umb cc xxxii tl. d.  
GB-D 1115-3,DB5135,hinter St. Pankraz,1446,,kauf ,96,3 s. 6 d.,120,48,48 tl.,umb xlviii tl. d.  
GB-D 1116-1,DB1096,Badstube zu den Röhren,1446,,,600,2.5 tl.,120,300,300 tl.,umb ccc tl. d.  
GB-D 1116-2,DB0058,Alserstraße / vor Schottentor,1446,ja,kauf ,43,43 d.,122,22,22 tl.,umb xxii tl. d.  
GB-D 1116-3,keine_id,Alter Kohlmarkt / #St. Michael,1447,,kauf ,800,3 tl. 80 d.,120,400,400 tl.,umb cccc tl. d.  
GB-D 1117-1,DB0074,Bognergasse,1447,ja,,110,3 s. 20 d.,120,55,55 tl.,umb lv tl. d.  
GB-D 1117-2,keine_id,Roter Turm,1447,,,288,9 s. 18 d.,,,,
GB-D 1117-3,keine_id,Fischergasse / vor Werdertor,1446,,kauf ,175,5 s. 25 d.,182,133,100 UG,umb hundert ungrisch gulden  
GB-D 1118-1,keine_id,Stadtgraben / vor Stubentor,1447,,,400,13 s. 10 d.,120,200,200 tl.,umb zwaihundert pfund phenning  
GB-D 1118-2,keine_id,unter den Flößern / vor Werdertor,1447,,,72,72 d.,,,,
GB-D 1118-3,keine_id,unter den Flößern / vor Werdertor,1447,,,72,72 d.,,,,
GB-D 1118-4,keine_id,Greut / vor Stubentor,1447,,,260,1 tl. 20 d.,120,130,130 tl.,umb hundert und dreissig pfund phenning  
GB-D 1119-1,DB0025,Alserstraße / vor Schottentor,1447,ja,,72,72 d.,,,,
GB-D 1119-2,DB0058,Alserstraße / unter den Lederern,1447,ja,,72,72 d.,,,,
GB-D 1119-3,keine_id,Greut,1447,,kauf ,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen phunt phenning  
GB-D 1120-1,keine_id,Schenkenstraße,1448,,,72,72 d.,,,,
GB-D 1120-2,keine_id,St. Johannsstraße / Traibotenstraße,1448,ja,,,,,,,
GB-D 1121-1,DB5123,hinter St. Pankraz,1448,ja,,72,72 d.,,,,
GB-D 1121-2,DB5219,Otto und Haimo,1449,ja,,,,,,,
GB-D 1121-3,keine_id,Kernerstraße,1449,,kauf ,280,9 s. 10 d.,120,140,140 tl.,umb hundert und virczig phunt phenning  
GB-D 1122-1,keine_id,Haarmarkt,1451,,,72,72 d.,,,,
GB-D 1122-2,keine_id,Weihenburg,1451,,,6,6 d.,10800,270,270 tl.,umb zwaihundert und Sibenczig phund phenning  
GB-D 1122-3,keine_id,Alter Kohlmarkt,1452,,,950,3 tl. 7 s. 20 d.,1029,4075,4075 tl. ?,umb cccc und lxxv tl. d.  
GB-D 1122-4,keine_id,Alter Rossmarkt / Raubergäßchen,1452,,,72,72 d.,,,,
GB-D 1123-1,keine_id,bei den Predigern,1452,,kauf ,160,5 s. 10 d.,120,80,80 tl.,umb Achczig phund phenning  
GB-D 1123-2,keine_id,innerhalb Schottentor,1452,,,,0 d.,,100,100 tl.,umb hundert phund phenning  
GB-D 1123-3,keine_id,Schottentor,1453,,,,,,,,
GB-D 1124-1,keine_id,Graben / Schlossergasse,1452,ja,,72,72 d.,,,,
GB-D 1124-2,keine_id,St. Johannsstraße / Traibotenstraße,1452,ja,,72,72 d.,,,,
GB-D 1124-3,keine_id,Bürgerspital / vor Kernertor,1452,ja,,,0 d.,,,,
GB-D 1124-4,keine_id,Bürgerspital / vor Kernertor,1452,ja,,144,0.5 tl. 24 d.,,,,
GB-D 1125-1,keine_id,Salzgries,1453,,kauf ,320,10 s. 20 d.,120,160,160 tl.,umb clx tl. d.  
GB-D 1125-2,keine_id,Kienmarkt,1453,ja,,72,72 d.,,,,
GB-D 1125-3,keine_id,unter den Goldschmieden,1453,,,72,72 d.,,,,
GB-D 1125-4,keine_id,Wollzeile,1453,,,,0 d.,,,,
GB-D 1125-5,keine_id,Mietstatt / vor Kernertor,1453,,,200,6 s. 20 d.,,,,
GB-D 1126-1,keine_id,St. Jakob,1453,,,72,72 d.,,,,
GB-D 1126-2,keine_id,unter den Spenglern,1453,,,72,72 d.,,,,
